1997-01,2.5,2,-1
1997-02,2.5,1.8,-1
1997-03,2.5,1.6,-1
1997-04,2.5,1.3,-1
1997-05,2.5,1.4,-1
1997-06,2.5,1.4,-1
1997-07,2.5,1.5,-1
1997-08,2.5,1.7,-1
1997-09,2.5,1.6,-1
1997-10,2.5,1.5,-1
1997-11,2.5,1.6,-1
1997-12,2.5,1.5,-1
1998-01,2.5,1.1,-1
1998-02,2.5,1.1,-1
1998-03,2.5,1.1,-1
1998-04,2.5,1.4,-1
1998-05,2.5,1.3,-1
1998-06,2.5,1.3,-1
1998-07,2.5,1.3,-1
1998-08,2.5,1.1,-1
1998-09,2.5,1,-1
1998-10,2.5,0.9,-1
1998-11,2.5,0.8,-1
1998-12,2.5,0.8,-1
1999-01,2.5,0.8,1.1384
1999-02,3,0.7,1.1018
1999-03,3,0.9,1.0742
1999-04,3,1.1,1.0597
1999-05,2.5,0.9,1.0456
1999-06,2.5,0.9,1.0328
1999-07,2.5,1,1.0694
1999-08,2.5,1.1,1.0573
1999-09,2.5,1.2,1.0665
1999-10,2.5,1.3,1.0453
1999-11,2.5,1.5,1.0097
1999-12,3,1.7,1.0046
2000-01,3,1.9,0.9791
2000-02,3,1.9,0.9714
2000-03,3.25,2,0.9553
2000-04,3.5,1.7,0.9085
2000-05,3.75,1.8,0.9303
2000-06,3.75,2.1,0.9556
2000-07,4.25,2.1,0.9243
2000-08,4.25,2,0.8906
2000-09,4.5,2.4,0.8765
2000-10,4.5,2.4,0.8417
2000-11,4.75,2.5,0.8684
2000-12,4.75,2.5,0.9305
2001-01,4.75,2,0.9293
2001-02,4.75,2,0.9248
2001-03,4.75,2.2,0.8832
2001-04,4.75,2.7,0.8876
2001-05,4.75,3.1,0.848
2001-06,4.5,2.9,0.848
2001-07,4.5,2.5,0.8755
2001-08,4.5,2.3,0.9158
2001-09,4.25,2.2,0.9131
2001-10,3.75,2.2,0.9042
2001-11,3.75,2,0.8898
2001-12,3.25,2.1,0.8813
2002-01,3.25,2.6,0.8637
2002-02,3.25,2.5,0.8651
2002-03,3.25,2.5,0.8724
2002-04,3.25,2.4,0.9008
2002-05,3.25,2.1,0.9387
2002-06,3.25,1.9,0.9975
2002-07,3.25,2,0.9783
2002-08,3.25,2.1,0.9833
2002-09,3.25,2.1,0.986
2002-10,3.25,2.3,0.9864
2002-11,3.25,2.3,0.9927
2002-12,3.25,2.3,1.0487
2003-01,2.75,2.1,1.0816
2003-02,2.75,2.4,1.0782
2003-03,2.75,2.4,1.0895
2003-04,2.5,2.1,1.1131
2003-05,2.5,1.8,1.1822
2003-06,2.5,2,1.1427
2003-07,2,1.9,1.1318
2003-08,2,2,1.0927
2003-09,2,2.1,1.1652
2003-10,2,2,1.1622
2003-11,2,2.2,1.1994
2003-12,2,2,1.263
2004-01,2,1.8,1.2384
2004-02,2,1.6,1.2418
2004-03,2,1.7,1.2224
2004-04,2,2.1,1.1947
2004-05,2,2.5,1.2198
2004-06,2,2.4,1.2155
2004-07,2,2.3,1.2039
2004-08,2,2.4,1.2111
2004-09,2,2.1,1.2409
2004-10,2,2.4,1.2737
2004-11,2,2.2,1.3295
2004-12,2,2.3,1.3621
2005-01,2,1.9,1.3035
2005-02,2,2.1,1.3257
2005-03,2,2.2,1.2964
2005-04,2,2.1,1.2957
2005-05,2,2,1.2331
2005-06,2,2,1.2092
2005-07,2,2.1,1.2093
2005-08,2,2.2,1.2198
2005-09,2,2.6,1.2042
2005-10,2,2.5,1.2023
2005-11,2,2.3,1.1769
2005-12,2,2.3,1.1797
2006-01,2.25,2.4,1.2118
2006-02,2.25,2.4,1.1875
2006-03,2.25,2.2,1.2104
2006-04,2.5,2.4,1.2537
2006-05,2.5,2.5,1.2868
2006-06,2.5,2.5,1.2713
2006-07,2.75,2.4,1.2767
2006-08,2.75,2.3,1.2851
2006-09,3,1.8,1.266
2006-10,3,1.6,1.2696
2006-11,3.25,1.8,1.32
2006-12,3.25,1.9,1.317
2007-01,3.5,1.8,1.2954
2007-02,3.5,1.8,1.3211
2007-03,3.5,1.9,1.3318
2007-04,3.75,1.9,1.3605
2007-05,3.75,1.9,1.3453
2007-06,3.75,1.9,1.3505
2007-07,4,1.8,1.3707
2007-08,4,1.7,1.3705
2007-09,4,2.1,1.4179
2007-10,4,2.5,1.4447
2007-11,4,3.1,1.4761
2007-12,4,3.1,1.4721
2008-01,4,3.2,1.487
2008-02,4,3.3,1.5167
2008-03,4,3.6,1.5812
2008-04,4,3.3,1.554
2008-05,4,3.7,1.5508
2008-06,4,3.9,1.5764
2008-07,4,4.1,1.5611
2008-08,4,3.8,1.4735
2008-09,4,3.6,1.4303
2008-10,4,3.2,1.2757
2008-11,3.75,2.1,1.2727
2008-12,3.25,1.6,1.3917
2009-01,2.5,1.1,1.2816
2009-02,2,1.2,1.2644
2009-03,2,0.6,1.3308
2009-04,1.5,0.6,1.3275
2009-05,1.25,0,1.4098
2009-06,1,-0.1,1.4134
2009-07,1,-0.6,1.4138
2009-08,1,-0.2,1.4272
2009-09,1,-0.3,1.4643
2009-10,1,-0.1,1.48
2009-11,1,0.5,1.5023
2009-12,1,0.9,1.4406
2010-01,1,0.9,1.3966
2010-02,1,0.8,1.357
2010-03,1,1.6,1.3479
2010-04,1,1.6,1.3315
2010-05,1,1.7,1.2307
2010-06,1,1.5,1.2271
2010-07,1,1.7,1.3028
2010-08,1,1.6,1.268
2010-09,1,1.9,1.3648
2010-10,1,1.9,1.3857
2010-11,1,1.9,1.2998
2010-12,1,2.2,1.3362
2011-01,1,2.3,1.3692
2011-02,1,2.4,1.3834
2011-03,1,2.7,1.4207
2011-04,1,2.8,1.486
2011-05,1.25,2.7,1.4385
2011-06,1.25,2.7,1.4453
2011-07,1.25,2.6,1.426
2011-08,1.5,2.5,1.445
2011-09,1.5,3,1.3503
2011-10,1.5,3,1.4001
2011-11,1.5,3,1.3418
2011-12,1.25,2.8,1.2939
2012-01,1,2.7,1.3176
2012-02,1,2.7,1.3443
2012-03,1,2.7,1.3356
2012-04,1,2.6,1.3214
2012-05,1,2.4,1.2403
2012-06,1,2.4,1.259
2012-07,1,2.4,1.2284
2012-08,0.75,2.6,1.2611
2012-09,0.75,2.6,1.293
2012-10,0.75,2.5,1.2993
2012-11,0.75,2.2,1.2986
2012-12,0.75,2.2,1.3194
2013-01,0.75,2,1.355
2013-02,0.75,1.9,1.3129
2013-03,0.75,1.7,1.2805
2013-04,0.75,1.2,1.3072
2013-05,0.75,1.4,1.3006
2013-06,0.5,1.6,1.308
2013-07,0.5,1.6,1.3275
2013-08,0.5,1.3,1.3235
2013-09,0.5,1.1,1.3505
2013-10,0.5,0.7,1.3641
2013-11,0.5,0.9,1.3611
2013-12,0.25,0.8,1.3791
2014-01,0.25,0.8,1.3516
2014-02,0.25,0.7,1.3813
2014-03,0.25,0.5,1.3788
2014-04,0.25,0.7,1.385
2014-05,0.25,0.5,1.3607
2014-06,0.25,0.5,1.3658
2014-07,0.15,0.4,1.3379
2014-08,0.15,0.4,1.3188
2014-09,0.15,0.3,1.2583
2014-10,0.05,0.4,1.2524
2014-11,0.05,0.3,1.2483
2014-12,0.05,-0.2,1.2141
2015-01,0.05,-0.6,1.1305
2015-02,0.05,-0.3,1.124
2015-03,0.05,-0.1,1.0759
2015-04,0.05,0.2,1.1215
2015-05,0.05,0.6,1.097
2015-06,0.05,0.5,1.1189
2015-07,0.05,0.5,1.0967
2015-08,0.05,0.4,1.1215
2015-09,0.05,0.2,1.1203
2015-10,0.05,0.4,1.1017
2015-11,0.05,0.1,1.0579
2015-12,0.05,0.3,1.0887
2016-01,0.05,0.3,1.092
2016-02,0.05,-0.1,1.0888
2016-03,0.05,0,1.1385
2016-04,0,-0.3,1.1403
2016-05,0,-0.1,1.1154
2016-06,0,0,1.1102
2016-07,0,0.2,1.1113
2016-08,0,0.2,1.1132
2016-09,0,0.4,1.1161
2016-10,0,0.5,1.0946
2016-11,0,0.6,1.0635
2016-12,0,1.1,1.0541
2017-01,0,1.7,1.0755
2017-02,0,2,1.0597
2017-03,0,1.5,1.0691
2017-04,0,1.9,1.093
2017-05,0,1.4,1.1221
2017-06,0,1.3,1.1412
2017-07,0,1.3,1.1727
2017-08,0,1.5,1.1825
2017-09,0,1.6,1.1806
2017-10,0,1.4,1.1638
2017-11,0,1.5,1.1849
2017-12,0,1.3,1.1993
2018-01,0,1.3,1.2457
2018-02,0,1.1,1.2214
2018-03,0,1.4,1.2321
2018-04,0,1.2,1.2079
2018-05,0,2,1.1699
2018-06,0,2,1.1658
2018-07,0,2.2,1.1736
2018-08,0,2.1,1.1651
2018-09,0,2.1,1.1576
2018-10,0,2.3,1.1318
2018-11,0,1.9,1.1359
2018-12,0,1.5,1.145
2019-01,0,1.4,1.1488
2019-02,0,1.5,1.1416
2019-03,0,1.4,1.1235
2019-04,0,1.7,1.1218
2019-05,0,1.2,1.1151
2019-06,0,1.3,1.138
2019-07,0,1,1.1151
2019-08,0,1,1.1036
2019-09,0,0.8,1.0889
2019-10,0,0.7,1.1154
2019-11,0,1,1.0982
2019-12,0,1.3,1.1234
2020-01,0,1.4,1.1052
